2024-04-29T19:30:44.484435381Z [INFO]: master configuration: {"config_file":"","log":{"level":"info","color":true},"db":{"user":"postgres","password":"********","migrations":"file:///usr/share/determined/master/static/migrations","host":"localhost","port":"5432","name":"determined","ssl_mode":"disable","ssl_root_cert":""},"tensorboard_timeout":300,"notebook_timeout":null,"security":{"default_task":{"id":0,"user_id":0,"user":"root","uid":0,"group":"root","gid":0},"tls":{"cert":"","key":""},"ssh":{"rsa_key_size":1024},"authz":{"type":"basic","fallback":"basic","rbac_ui_enabled":null,"_strict_ntsc_enabled":false,"workspace_creator_assign_role":{"enabled":true,"role_id":2},"strict_job_queue_control":false}},"checkpoint_storage":{"host_path":"/root/.determined","propagation":null,"save_experiment_best":0,"save_trial_best":1,"save_trial_latest":1,"storage_path":"determined-checkpoint","type":"shared_fs"},"task_container_defaults":{"shm_size_bytes":4294967296,"network_mode":"host","cpu_pod_spec":null,"gpu_pod_spec":null,"add_capabilities":null,"drop_capabilities":null,"devices":null,"bind_mounts":null,"work_dir":null,"slurm":{},"pbs":{},"LogPolicies":null,"kubernetes":null},"port":3389,"root":"/usr/share/determined/master","telemetry":{"enabled":true,"segment_master_key":"********","otel_enabled":false,"otel_endpoint":"localhost:4317","segment_webui_key":"********","cluster_id":""},"enable_cors":false,"launch_error":true,"cluster_name":"","logging":{"type":"default"},"observability":{"enable_prometheus":false},"cache":{"cache_dir":"/var/cache/determined"},"webhooks":{"base_url":"","signing_key":"d8590cd34061"},"feature_switches":[],"reserved_ports":null,"resource_manager":{"client_ca":"","default_aux_resource_pool":"a100","default_compute_resource_pool":"a100","no_default_resource_pools":false,"require_authentication":false,"scheduler":{"allow_heterogeneous_fits":false,"fitting_policy":"best","type":"fair_share"},"type":"agent"},"resource_pools":[{"pool_name":"a100","description":"","provider":null,"max_aux_containers_per_agent":100,"task_container_defaults":null,"agent_reattach_enabled":false,"agent_reconnect_wait":"25s","kubernetes_namespace":""}],"__internal":{"audit_logging_enabled":false,"external_sessions":{"login_uri":"","logout_uri":"","jwt_key":""},"proxied_servers":null}}
2024-04-29T19:30:44.599899338Z [INFO]: Determined master 0.26.3 (built with go1.21.0)
2024-04-29T19:30:44.599931078Z [INFO]: connecting to database localhost:5432
2024-04-29T19:30:48.633611966Z [WARNING]: failed to connect to postgres, trying again in 4s  error="failed to connect to `host=localhost user=postgres database=determined`: failed to receive message (read tcp 127.0.0.1:34106->127.0.0.1:5432: read: connection reset by peer)"
2024-04-30T13:12:40.252421460Z [INFO]: trial changed from state STOPPING_COMPLETED to COMPLETED  component="trial" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.cd68cbad-85c4-4f1d-a5f8-1cc535e5cc62" task-type="TRIAL" trial-id="4" trial-run-id="1"
2024-04-30T13:12:40.255884465Z [INFO]: searcher shutdown  component="experiment" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" op="{Shutdown Cancel: false Failure: false}"
2024-04-30T13:12:40.257821898Z [INFO]: updateState changed to STOPPING_COMPLETED  component="experiment" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb"
2024-04-30T13:12:40.266027548Z [INFO]: PostStop state changed to COMPLETED  component="experiment" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb"
2024-04-30T13:12:40.273107816Z [INFO]: experiment shut down successfully  component="experiment" experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb"
2024-04-30T13:12:40.274465452Z [INFO]: resources are requested by Checkpoint GC (Experiment 4) (Allocation ID: 4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766.1)  actor-local-addr="a100" actor-system="master" allocation-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:12:40.453598698Z [INFO]: 1 resources allocated  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" restore="false" task-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766" task-type="CHECKPOINT_GC"
2024-04-30T13:12:40.453614909Z [INFO]: allocated resources to Checkpoint GC (Experiment 4)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:12:40.455910614Z [INFO]: 1 resources allocated  experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" restore="false" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:12:40.455941592Z [INFO]: allocated resources to Trial 5 (Experiment 5)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:12:40.477002952Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7.1" container-id="0a739dba-a82d-445d-924a-ee97e98e5266" experiment-id="5" go-type="agent" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" slots="1" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:12:40.492816780Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766.1" container-id="805cbae0-81b3-4a0c-a38d-0570243340d5" experiment-id="4" go-type="agent" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" slots="0" task-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766" task-type="CHECKPOINT_GC"
2024-04-30T13:14:17.551574788Z [INFO]: container 805cbae0-81b3-4a0c-a38d-0570243340d5 terminated  actor-local-addr="walnut" actor-system="master" error="<nil>" go-type="agent"
2024-04-30T13:14:17.551878368Z [INFO]: resources terminated 805cbae0-81b3-4a0c-a38d-0570243340d5: resources exited successfully with a zero exit code  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766" task-type="CHECKPOINT_GC"
2024-04-30T13:14:17.551995487Z [INFO]: releasing resources 805cbae0-81b3-4a0c-a38d-0570243340d5  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766" task-type="CHECKPOINT_GC"
2024-04-30T13:14:17.552166829Z [INFO]: incrementally released resources 805cbae0-81b3-4a0c-a38d-0570243340d5 for 4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:14:17.557960013Z [INFO]: Checkpoint GC (Experiment 4) was terminated: allocation stopped early after all resources exited: resources exited successfully with a zero exit code  experiment-id="4" job-id="165c9660-0b5b-4eb9-9690-fe0e004188bb" task-id="4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766" task-type="CHECKPOINT_GC"
2024-04-30T13:14:17.558122338Z [INFO]: all resources are released for 4.efda6dfb-6d69-4ca8-b565-3a0c1d1ec766.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:15:00.983933Z [INFO]: container 0a739dba-a82d-445d-924a-ee97e98e5266 terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" go-type="agent"
2024-04-30T13:15:00.984263229Z [INFO]: resources terminated 0a739dba-a82d-445d-924a-ee97e98e5266: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.984307462Z [INFO]: releasing resources 0a739dba-a82d-445d-924a-ee97e98e5266  experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.984439710Z [INFO]: incrementally released resources 0a739dba-a82d-445d-924a-ee97e98e5266 for 5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:15:00.985414849Z [ERROR]: allocation encountered fatal error  error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.989972346Z [ERROR]: Trial 5 (Experiment 5) was terminated: allocation failed: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.990157504Z [INFO]: all resources are released for 5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:15:00.990770293Z [ERROR]: trial allocation failed  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.992051235Z [ERROR]: trial failed (restart 0/0)  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.993024420Z [INFO]: trial changed from state ACTIVE to ERROR  component="trial" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.996567265Z [INFO]: experiment received trial early exit  component="experiment" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" requestId="1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7"
2024-04-30T13:15:00.996655380Z [INFO]: ignoring transition in terminal state (ERROR -> STOPPING_COMPLETED)  component="trial" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" task-id="5.1eeda28f-6bc8-4c6e-b6e6-69a3d405f0e7" task-type="TRIAL" trial-id="5" trial-run-id="1"
2024-04-30T13:15:00.998708170Z [INFO]: searcher shutdown  component="experiment" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d" op="{Shutdown Cancel: false Failure: true}"
2024-04-30T13:15:00.999901268Z [INFO]: updateState changed to STOPPING_ERROR  component="experiment" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d"
2024-04-30T13:15:01.006403011Z [INFO]: PostStop state changed to ERROR  component="experiment" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d"
2024-04-30T13:15:01.011038675Z [INFO]: experiment shut down successfully  component="experiment" experiment-id="5" job-id="a9389add-c2b5-4d83-bdaf-14eb4db5131d"
2024-04-30T13:15:01.140813742Z [INFO]: allocated resources to Trial 6 (Experiment 6)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:15:01.140806569Z [INFO]: 1 resources allocated  experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" restore="false" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:15:01.147901505Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553.1" container-id="cc2e67dc-1f19-481d-b8f3-46072636daca" experiment-id="6" go-type="agent" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" slots="1" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.822435549Z [INFO]: container cc2e67dc-1f19-481d-b8f3-46072636daca terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" go-type="agent"
2024-04-30T13:17:22.822776248Z [INFO]: resources terminated cc2e67dc-1f19-481d-b8f3-46072636daca: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.822831021Z [INFO]: releasing resources cc2e67dc-1f19-481d-b8f3-46072636daca  experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.822975953Z [INFO]: incrementally released resources cc2e67dc-1f19-481d-b8f3-46072636daca for 6.badd9199-ab77-49f2-a88f-44a6ae0b4553.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:17:22.824024850Z [ERROR]: allocation encountered fatal error  error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.828338961Z [ERROR]: Trial 6 (Experiment 6) was terminated: allocation failed: resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)  experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.828509190Z [INFO]: all resources are released for 6.badd9199-ab77-49f2-a88f-44a6ae0b4553.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:17:22.829102303Z [ERROR]: trial allocation failed  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.830211262Z [ERROR]: trial failed (restart 0/0)  component="trial" error="resources failed with non-zero exit code: container failed with non-zero exit code: 1 (exit code 1)" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.831040177Z [INFO]: trial changed from state ACTIVE to ERROR  component="trial" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.833405573Z [INFO]: experiment received trial early exit  component="experiment" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" requestId="badd9199-ab77-49f2-a88f-44a6ae0b4553"
2024-04-30T13:17:22.833484040Z [INFO]: ignoring transition in terminal state (ERROR -> STOPPING_COMPLETED)  component="trial" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" task-id="6.badd9199-ab77-49f2-a88f-44a6ae0b4553" task-type="TRIAL" trial-id="6" trial-run-id="1"
2024-04-30T13:17:22.835553992Z [INFO]: searcher shutdown  component="experiment" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15" op="{Shutdown Cancel: false Failure: true}"
2024-04-30T13:17:22.836025026Z [INFO]: updateState changed to STOPPING_ERROR  component="experiment" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15"
2024-04-30T13:17:22.841683999Z [INFO]: PostStop state changed to ERROR  component="experiment" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15"
2024-04-30T13:17:22.845653924Z [INFO]: experiment shut down successfully  component="experiment" experiment-id="6" job-id="db926bb4-9fbe-4712-b334-0b92286d9a15"
2024-04-30T13:20:10.830456458Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac"
2024-04-30T13:20:10.830580630Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T13:20:10.832151747Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T13:20:10.837932438Z [INFO]: resources are requested by Trial 7 (Experiment 7) (Allocation ID: 7.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1)  actor-local-addr="a100" actor-system="master" allocation-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:20:11.038234165Z [INFO]: 1 resources allocated  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" restore="false" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:20:11.038280802Z [INFO]: allocated resources to Trial 7 (Experiment 7)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:20:11.045247067Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1" container-id="c1ac69be-d94d-4b02-a166-a7fd68ee8d74" experiment-id="7" go-type="agent" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" slots="1" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:34:30.696141992Z [INFO]: trial changed from state ACTIVE to STOPPING_COMPLETED  component="trial" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:34:33.387340077Z [INFO]: container c1ac69be-d94d-4b02-a166-a7fd68ee8d74 terminated  actor-local-addr="walnut" actor-system="master" error="<nil>" go-type="agent"
2024-04-30T13:34:33.387658084Z [INFO]: resources terminated c1ac69be-d94d-4b02-a166-a7fd68ee8d74: resources exited successfully with a zero exit code  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:34:33.387737943Z [INFO]: releasing resources c1ac69be-d94d-4b02-a166-a7fd68ee8d74  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:34:33.387933190Z [INFO]: incrementally released resources c1ac69be-d94d-4b02-a166-a7fd68ee8d74 for 7.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:34:33.395156657Z [INFO]: Trial 7 (Experiment 7) was terminated: allocation preempted after all resources exited: resources exited successfully with a zero exit code  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:34:33.395327618Z [INFO]: all resources are released for 7.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:34:33.395903698Z [INFO]: trial changed from state STOPPING_COMPLETED to COMPLETED  component="trial" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.29a976f2-17fd-4542-a983-e98e2dcbd9d6" task-type="TRIAL" trial-id="7" trial-run-id="1"
2024-04-30T13:34:33.399845751Z [INFO]: searcher shutdown  component="experiment" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" op="{Shutdown Cancel: false Failure: false}"
2024-04-30T13:34:33.401728011Z [INFO]: updateState changed to STOPPING_COMPLETED  component="experiment" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac"
2024-04-30T13:34:33.411502072Z [INFO]: PostStop state changed to COMPLETED  component="experiment" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac"
2024-04-30T13:34:33.420289242Z [INFO]: experiment shut down successfully  component="experiment" experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac"
2024-04-30T13:34:33.421256446Z [INFO]: resources are requested by Checkpoint GC (Experiment 7) (Allocation ID: 7.2339d295-c67b-482a-8519-3d77cc125751.1)  actor-local-addr="a100" actor-system="master" allocation-id="7.2339d295-c67b-482a-8519-3d77cc125751.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T13:34:33.673132918Z [INFO]: 1 resources allocated  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" restore="false" task-id="7.2339d295-c67b-482a-8519-3d77cc125751" task-type="CHECKPOINT_GC"
2024-04-30T13:34:33.673176330Z [INFO]: allocated resources to Checkpoint GC (Experiment 7)  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:34:33.680888453Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="7.2339d295-c67b-482a-8519-3d77cc125751.1" container-id="0fb5d753-6f06-43da-ae1b-b29376e6d7f7" experiment-id="7" go-type="agent" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" slots="0" task-id="7.2339d295-c67b-482a-8519-3d77cc125751" task-type="CHECKPOINT_GC"
2024-04-30T13:34:39.079090407Z [INFO]: container 0fb5d753-6f06-43da-ae1b-b29376e6d7f7 terminated  actor-local-addr="walnut" actor-system="master" error="<nil>" go-type="agent"
2024-04-30T13:34:39.079319807Z [INFO]: resources terminated 0fb5d753-6f06-43da-ae1b-b29376e6d7f7: resources exited successfully with a zero exit code  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.2339d295-c67b-482a-8519-3d77cc125751" task-type="CHECKPOINT_GC"
2024-04-30T13:34:39.079368168Z [INFO]: releasing resources 0fb5d753-6f06-43da-ae1b-b29376e6d7f7  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.2339d295-c67b-482a-8519-3d77cc125751" task-type="CHECKPOINT_GC"
2024-04-30T13:34:39.079495527Z [INFO]: incrementally released resources 0fb5d753-6f06-43da-ae1b-b29376e6d7f7 for 7.2339d295-c67b-482a-8519-3d77cc125751.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T13:34:39.085683372Z [INFO]: Checkpoint GC (Experiment 7) was terminated: allocation stopped early after all resources exited: resources exited successfully with a zero exit code  experiment-id="7" job-id="419781e8-7aaa-4753-b639-3c6b21e615ac" task-id="7.2339d295-c67b-482a-8519-3d77cc125751" task-type="CHECKPOINT_GC"
2024-04-30T13:34:39.085866134Z [INFO]: all resources are released for 7.2339d295-c67b-482a-8519-3d77cc125751.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T16:35:55.419858647Z [INFO]: resources are requested by jordan-new (Allocation ID: 41694155-555a-4056-a5de-f722651f8c67.1)  actor-local-addr="a100" actor-system="master" allocation-id="41694155-555a-4056-a5de-f722651f8c67.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T16:35:55.558749600Z [INFO]: allocated resources to jordan-new  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T16:35:55.558750221Z [INFO]: 1 resources allocated  job-id="50b09b6c-a8e9-4d5b-b5d3-de92aa6fe7a6" restore="false" task-id="41694155-555a-4056-a5de-f722651f8c67" task-type="NOTEBOOK"
2024-04-30T16:35:55.566872534Z [INFO]: starting container  actor-local-addr="walnut" actor-system="master" allocation-id="41694155-555a-4056-a5de-f722651f8c67.1" container-id="04a917f5-a1c3-434d-86ac-6f748d284a91" go-type="agent" job-id="50b09b6c-a8e9-4d5b-b5d3-de92aa6fe7a6" slots="1" task-id="41694155-555a-4056-a5de-f722651f8c67" task-type="NOTEBOOK"
2024-04-30T16:35:56.009896585Z [INFO]: registering service: 41694155-555a-4056-a5de-f722651f8c67 (https://10.182.1.111:2932)  component="proxy"
2024-04-30T17:00:22.327436883Z [INFO]: updateState changed to ACTIVE  component="experiment" experiment-id="8" job-id="8952d47b-fc77-4c99-9519-47a1b5c85395"
2024-04-30T17:00:22.327556327Z [INFO]: trial changed from state PAUSED to ACTIVE  component="trial"
2024-04-30T17:00:22.329955436Z [INFO]: decided to allocate trial  component="trial"
2024-04-30T17:00:22.336424428Z [INFO]: resources are requested by Trial 8 (Experiment 8) (Allocation ID: 8.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1)  actor-local-addr="a100" actor-system="master" allocation-id="8.29a976f2-17fd-4542-a983-e98e2dcbd9d6.1" go-type="resourcePool" resource-pool="a100" restore="false" restoring="false"
2024-04-30T17:01:30.603982107Z [INFO]: decided to kill allocation  job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" reason="user requested kill" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
2024-04-30T17:01:30.604118102Z [INFO]: killing container  actor-local-addr="walnut" actor-system="master" allocation-id="511c8006-c738-4adb-99f9-2205b540eda8.1" container-id="c46fce2b-ec40-4c9c-94f6-987cbb17adce" go-type="agent" job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
2024-04-30T17:01:32.180787010Z [INFO]: container c46fce2b-ec40-4c9c-94f6-987cbb17adce terminated  actor-local-addr="walnut" actor-system="master" error="container failed with non-zero exit code: container failed with non-zero exit code: 137 (exit code 137)" go-type="agent"
2024-04-30T17:01:32.181202139Z [INFO]: resources terminated c46fce2b-ec40-4c9c-94f6-987cbb17adce: resources failed with non-zero exit code: container failed with non-zero exit code: 137 (exit code 137)  job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
2024-04-30T17:01:32.181269485Z [INFO]: releasing resources c46fce2b-ec40-4c9c-94f6-987cbb17adce  job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
2024-04-30T17:01:32.181417983Z [INFO]: incrementally released resources c46fce2b-ec40-4c9c-94f6-987cbb17adce for 511c8006-c738-4adb-99f9-2205b540eda8.1  actor-local-addr="a100" actor-system="master" go-type="resourcePool" resource-pool="a100"
2024-04-30T17:01:32.188768499Z [INFO]: llama3 was terminated: allocation killed after all resources exited: resources were killed  job-id="84c3e565-6458-4ae6-baa5-edffe60efce7" task-id="511c8006-c738-4adb-99f9-2205b540eda8" task-type="COMMAND"
